	appid	category	rating	review	sentiment
5890	com.classdojo.android	education	1	A social media type platform for teachers, parents and students to communicate with each other. The worst feature of this app is that there is no way to edit or delete posts or comments you make, like in Facebook. So once you up upload a photo, or write a post, it cannot be deleted, spelling mistakes and all. It's a very unforgiving platform. Notification badges within the app also cannot be cleared, even when you swipe down on the notification page, or even tap on them individually.	{'neg': 0.107, 'neu': 0.867, 'pos': 0.026, 'compound': -0.7647}
5891	com.classdojo.android	education	1	Horrible app. Hardly anything available on the free version. From what i see of the full version its not worth $13 per month. I get 2 notifications for everything one for the app and one for the email it sends. That to me is overkill.. This is an overpriced, unintuitive, poorly designed app that needs a major overhaul before I'd even consider putting anything toward it.	{'neg': 0.072, 'neu': 0.882, 'pos': 0.046, 'compound': -0.2182}
5892	com.classdojo.android	education	1	The Android Class Dojo app is terrible especially during COVID19. Our kid's school is posting all homework on Class Dojo and because the Android App is so bad, it has caused very frustrating issues with not being able to see posted assignments. The Web Version and ipad/iPhone versions seem to work fine. Also, the Class Dojo app takes over if you want to take a picture in the app to show completed homework and it takes bad pics the focus & brightness are way off. Please fix!	{'neg': 0.144, 'neu': 0.778, 'pos': 0.079, 'compound': -0.8617}
5893	com.classdojo.android	education	2	Not getting any notifications because it signs you out of the app eveytime you click away from it! Also school stories are disappearing faster than I can read them. Things that are only hours or days old are gone yet there is still random stuff there from like 52 days ago!! Not helpful at all when all your children's work is done through dojo during lockdown!! Please can this all be fixed!	{'neg': 0.03, 'neu': 0.893, 'pos': 0.077, 'compound': 0.5627}
5894	com.classdojo.android	education	2	Worked fine as a teacher communication tool for about a year, now completely crashes on my Samsung s10e. Won't let me log into my parent account any more. Can't even type in the password. It just freezes. Assignment submission is clunky, and the video feature has never worked.	{'neg': 0.022, 'neu': 0.941, 'pos': 0.037, 'compound': 0.1779}
5895	com.classdojo.android	education	2	Has always worked well until now. Recently, since I've updated the app, it keeps logging me out of my accounts and I then miss notifications from parents (I'm a teacher). I don't realize it's logged me out once again until hours after a message has been sent. Needs to be fixed.	{'neg': 0.03, 'neu': 0.93, 'pos': 0.04, 'compound': 0.128}
5896	com.classdojo.android	education	1	Latest update broke the parent interface. One of my daughter's teachers keeps using it to message me, but the parent part is white with the spinning load icon. It has been loading for 10 minutes. We've used this off and on for years, but now it is non-functional.	{'neg': 0.039, 'neu': 0.961, 'pos': 0.0, 'compound': -0.2263}
5897	com.classdojo.android	education	3	Hey, remember when the app notified you of messages and you didn't have to use three screens to log in just to see if you have messages, because now you're not even getting emails about messages, just emails about posts? You know how useful it would be right now, while the world is down, to get actual notifications of messages??? Please fix your junk so I stay signed in and get notifications again.	{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.7319}
5898	com.classdojo.android	education	1	For the last 2 weeks I am able to read messages from the kid's teachers, I have 3 different accounts for 3 different grades, and I can read replies from other parents and see that they liked the messages. I on the other hand, don't even have an option to like, reply or add a comment on any of their accounts. Im not sure how the option changed or how to fix the problem. I had to uninstall AND reinstall!! Its fixed!	{'neg': 0.051, 'neu': 0.846, 'pos': 0.103, 'compound': 0.6921}
5899	com.classdojo.android	education	4	"I'm having an issue. As soon as I open the app, it says choose - ""I am a teacher, parent, student, etc"". I choose ""I am a parent"" and it looks as though it let's me log in but reverts me back to the previous screen. It says I was logged out but there is no option to log in. Please help!"	{'neg': 0.041, 'neu': 0.86, 'pos': 0.099, 'compound': 0.6114}
5900	com.classdojo.android	education	3	Dojo is a great app, but uploading videos takes forever which is disappointing. A video has been uploading for over 30min! Would also be great to upload pdfs related to the same subject...English to English and Maths to Maths instead of loading on this the news feed separately. Otherwise it's a great app to get feedback from children and see their work while under lockdown.	{'neg': 0.054, 'neu': 0.768, 'pos': 0.178, 'compound': 0.8966}
5901	com.classdojo.android	education	1	Updated 04/28/2020: So there are still nags all over the app to try and get me to spend money, and I can't turn any of them off. I'm also apparently being told I only have 3 points left? At this point it's almost worth it to tell my kid's teacher to just not use dojo to communicate with me, because this app is going out of it's way to try and trick me into subscribing every chance it gets.	{'neg': 0.04, 'neu': 0.916, 'pos': 0.044, 'compound': 0.079}
5902	com.classdojo.android	education	2	App not working after update. Can't even log on to my kids portfolio. I could before but not after update. After April 16 that I updated everything works great. Gave 2 stars because iOS has option of saving videos and pics but android does not. Sadly my videos are now gone and only way is to download but like I said iOS is the only one that has the option. 🙄	{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.9169}
5903	com.classdojo.android	education	2	Was quite impressed with this app. Not the easiest to navigate the info sent from school, but manageable. And never had any real issues. Until today..... it logged me out and will not let me log back in. All I get is 'oops that didn't work'. Not very helpful. Would have been 4 stars otherwise!	{'neg': 0.089, 'neu': 0.874, 'pos': 0.037, 'compound': -0.474}
